XYZIJK METRIC
KREIS1 0.272278,0.231428,-64.917138,-0.011700,-0.011460,0.999866,16.002263
SCN4_121 6.933389,3.983042,-57.912636,-0.866025,-0.500000,-0.001230
SCN4_122 6.933426,3.982394,-57.812504,-0.866024,-0.499999,-0.002059
SCN4_123 6.932740,3.980732,-57.714413,-0.866025,-0.500000,-0.000071
SCN4_124 6.934323,3.980795,-57.621315,-0.866023,-0.499999,0.002133
SCN4_125 6.934162,3.980328,-57.521389,-0.866023,-0.499999,0.002113
SCN4_126 6.934003,3.982345,-57.416500,-0.866025,-0.500000,0.000471
SCN4_127 6.933074,3.982325,-57.316425,-0.866025,-0.500000,-0.001258
SCN4_128 6.932893,3.982244,-57.213463,-0.866024,-0.499999,-0.001966
SCN4_129 6.934026,3.982058,-57.110081,-0.866017,-0.499995,-0.004277
SCN4_130 6.932839,3.982084,-57.006622,-0.866014,-0.499993,-0.005123
SCN4_131 6.934323,3.979868,-56.921097,-0.866024,-0.499999,0.001576
SCN4_132 6.934358,3.978163,-56.850971,-0.865786,-0.499862,0.023494
SCN4_133 6.935294,3.979508,-56.804199,-0.864390,-0.499056,0.061424
SCN4_134 6.936914,3.983391,-56.767002,-0.861213,-0.497221,0.105276
SCN4_135 6.941702,3.987767,-56.723595,-0.856937,-0.494753,0.144491
SCN4_136 6.948132,3.995186,-56.668240,-0.852901,-0.492423,0.173436
SCN4_137 6.957339,4.004700,-56.600922,-0.849567,-0.490498,0.194031
SCN4_138 6.971103,4.012102,-56.525372,-0.846959,-0.488992,0.208679
SCN4_139 6.986459,4.021162,-56.443905,-0.844677,-0.487675,0.220666
SCN4_140 7.002464,4.030223,-56.362083,-0.842295,-0.486299,0.232492
SCN4_141 7.020771,4.038593,-56.281494,-0.840037,-0.484995,0.243142
SCN4_142 7.040831,4.048106,-56.196442,-0.838399,-0.484050,0.250564
SCN4_143 7.059870,4.061885,-56.106369,-0.837199,-0.483357,0.255859
SCN4_144 7.080424,4.073293,-56.016842,-0.836027,-0.482681,0.260917
SCN4_145 7.102405,4.084037,-55.928013,-0.835120,-0.482157,0.264764
SCN4_146 7.125007,4.098324,-55.832809,-0.834958,-0.482063,0.265445
SCN4_147 7.147979,4.112347,-55.733967,-0.835311,-0.482267,0.263959
SCN4_148 7.171837,4.124223,-55.635666,-0.835609,-0.482439,0.262699
SCN4_149 7.194750,4.137808,-55.538513,-0.835786,-0.482541,0.261945
SCN4_150 7.216768,4.152609,-55.440952,-0.835775,-0.482535,0.261991
SCN4_151 7.239416,4.162789,-55.348213,-0.835264,-0.482240,0.264156
SCN4_152 7.259969,4.177470,-55.255070,-0.834534,-0.481818,0.267215
SCN4_153 7.286656,4.191202,-55.151760,-0.835194,-0.482199,0.264452
SCN4_154 7.313093,4.204282,-55.047607,-0.837487,-0.483524,0.254597
SCN4_155 7.334531,4.219248,-54.937508,-0.839240,-0.484535,0.246782
SCN4_156 7.354597,4.233072,-54.841366,-0.838996,-0.484394,0.247888
SCN4_157 7.375727,4.244778,-54.748966,-0.838085,-0.483868,0.251963
SCN4_158 7.398446,4.255124,-54.656868,-0.837741,-0.483670,0.253481
SCN4_159 7.421122,4.267502,-54.557957,-0.838044,-0.483845,0.252142
SCN4_160 7.443090,4.280693,-54.458534,-0.838347,-0.484020,0.250796
SCN4_161 7.464644,4.292434,-54.363228,-0.838231,-0.483953,0.251312
SCN4_162 7.485783,4.304642,-54.269684,-0.837649,-0.483617,0.253886
SCN4_163 7.506712,4.316856,-54.178570,-0.836717,-0.483079,0.257953
SCN4_164 7.528350,4.327213,-54.089581,-0.835403,-0.482320,0.263569
SCN4_165 7.547976,4.341222,-54.003368,-0.833655,-0.481311,0.270847
SCN4_166 7.569561,4.351495,-53.920937,-0.831423,-0.480022,0.279848
SCN4_167 7.588749,4.363626,-53.842716,-0.828122,-0.478116,0.292607
SCN4_168 7.608206,4.376284,-53.770981,-0.823705,-0.475567,0.308781
SCN4_169 7.626741,4.389250,-53.704613,-0.818130,-0.472348,0.327950
SCN4_170 7.644173,4.399800,-53.647575,-0.809825,-0.467553,0.354370
SCN4_171 7.657568,4.407696,-53.607433,-0.796878,-0.460078,0.391552
SCN4_172 7.666350,4.411335,-53.585251,-0.777452,-0.448862,0.440558
SCN4_173 7.671751,4.412079,-53.575840,-0.752382,-0.434388,0.495206
SCN4_174 7.676141,4.413671,-53.569767,-0.723575,-0.417756,0.549472
SCN4_175 7.679489,4.415742,-53.563339,-0.691630,-0.399313,0.601829
SCN4_176 7.684757,4.417994,-53.557236,-0.656582,-0.379078,0.652073
SCN4_177 7.690003,4.419903,-53.550499,-0.619943,-0.357924,0.698256
SCN4_178 7.694469,4.424615,-53.544857,-0.580428,-0.335110,0.742162
SCN4_179 7.698706,4.431222,-53.538383,-0.537446,-0.310295,0.784136
SCN4_180 7.706554,4.438536,-53.531143,-0.495676,-0.286179,0.820004
SCN4_181 7.720603,4.448392,-53.520508,-0.454530,-0.262423,0.851197
SCN4_182 7.738075,4.458231,-53.508732,-0.414704,-0.239430,0.877892
SCN4_183 7.755289,4.466608,-53.498692,-0.370454,-0.213882,0.903891
SCN4_184 7.766488,4.474310,-53.492233,-0.324267,-0.187216,0.927254
SCN4_185 7.776897,4.481111,-53.487835,-0.271542,-0.156775,0.949572
SCN4_186 7.788935,4.489464,-53.484287,-0.220715,-0.127430,0.966978
SCN4_187 7.800520,4.496222,-53.480713,-0.173782,-0.100333,0.979660
SCN4_188 7.809077,4.502873,-53.477322,-0.113495,-0.065526,0.991375
SCN4_189 7.823970,4.512394,-53.476498,-0.059919,-0.034594,0.997604
SCN4_190 7.857156,4.533876,-53.475098,-0.023799,-0.013740,0.999622
SCN4_191 7.916810,4.569103,-53.475609,-0.004771,-0.002754,0.999985
SCN4_192 7.997769,4.614173,-53.474804,0.001115,0.000644,0.999999
SCN4_193 8.082233,4.665434,-53.474823,0.001327,0.000766,0.999999
SCN4_194 8.171266,4.715474,-53.474655,-0.000322,-0.000186,1.000000
SCN4_195 8.255733,4.765639,-53.474529,-0.001941,-0.001120,0.999997
SCN4_196 8.354876,4.821867,-53.474136,-0.002779,-0.001604,0.999995
SCN4_197 8.432177,4.867232,-53.473595,-0.002058,-0.001188,0.999997
SCN4_198 8.515636,4.913747,-53.473652,-0.000671,-0.000387,1.000000
SCN4_199 8.605855,4.965457,-53.473576,0.000327,0.000189,1.000000
SCN4_200 8.691933,5.015538,-53.473797,0.000261,0.000151,1.000000
SCN4_201 8.782942,5.066616,-53.473877,-0.000887,-0.000512,0.999999
SCN4_202 8.870795,5.117389,-53.473392,-0.001883,-0.001087,0.999998
SCN4_203 8.954353,5.166918,-53.473759,-0.002422,-0.001399,0.999996
SCN4_204 9.045464,5.219033,-53.472843,-0.000671,-0.000387,1.000000
SCN4_205 9.128019,5.265234,-53.473282,0.004633,0.002675,0.999986
SCN4_206 9.200492,5.307364,-53.472919,0.012143,0.007011,0.999902
SCN4_207 9.270274,5.349988,-53.471790,0.017758,0.010252,0.999790
SCN4_208 9.371797,5.408662,-53.473019,0.004022,0.002322,0.999989
SCN4_209 9.572145,5.524220,-53.467545,-0.070415,-0.040654,0.996689
SCN4_210 9.962233,5.748533,-53.400703,-0.264542,-0.152734,0.952203
SCN4_211 10.364756,5.986090,-53.152596,-0.476242,-0.274958,0.835220
SCN4_212 10.583250,6.110186,-52.956821,-0.574902,-0.331920,0.747875
SCN4_213 10.745485,6.203253,-52.778046,-0.641890,-0.370596,0.671294
SCN4_214 10.880527,6.279730,-52.593735,-0.697489,-0.402696,0.592743
SCN4_215 10.979941,6.337271,-52.421314,-0.737011,-0.425514,0.525121
SCN4_216 11.045379,6.376493,-52.280922,-0.755328,-0.436089,0.489190
SCN4_217 11.076226,6.394813,-52.218838,-0.744210,-0.429670,0.511405
SCN4_218 11.068740,6.388846,-52.234528,-0.704554,-0.406775,0.581496
SCN4_219 11.066525,6.384959,-52.240463,-0.664747,-0.383792,0.640948
SCN4_220 11.073005,6.384120,-52.234058,-0.627759,-0.362437,0.688881
SCN4_221 11.073026,6.382059,-52.234608,-0.585255,-0.337897,0.737090
SCN4_222 11.107798,6.402207,-52.202892,-0.562505,-0.324762,0.760340
SCN4_223 11.162528,6.437545,-52.147346,-0.557514,-0.321881,0.765226
SCN5_1 -6.923166,3.993625,-69.916679,0.866016,-0.499995,-0.004607
SCN5_2 -6.924287,3.991360,-69.823868,0.866025,-0.500000,0.001093
SCN5_3 -6.924792,3.991047,-69.731422,0.866018,-0.499996,0.004055
SCN5_4 -6.925601,3.990553,-69.624748,0.866024,-0.499999,0.001799
SCN5_5 -6.926344,3.988650,-69.524323,0.866025,-0.500000,-0.001178
SCN5_6 -6.926424,3.988361,-69.421043,0.866024,-0.499999,-0.001632
SCN5_7 -6.927198,3.986713,-69.322037,0.866025,-0.500000,-0.001120
SCN5_8 -6.928576,3.985255,-69.221695,0.866025,-0.500000,-0.001108
SCN5_9 -6.928559,3.983688,-69.122276,0.866025,-0.500000,-0.000263
SCN5_10 -6.928677,3.983962,-69.028511,0.866024,-0.499999,0.001957
SCN5_11 -6.929453,3.983291,-68.929466,0.866020,-0.499997,0.003588
SCN5_12 -6.930523,3.982827,-68.828583,0.866020,-0.499997,0.003447
SCN5_13 -6.929666,3.984371,-68.727043,0.866023,-0.499999,0.002373
SCN5_14 -6.930758,3.983107,-68.624992,0.866024,-0.499999,0.001457
SCN5_15 -6.930501,3.983337,-68.524521,0.866025,-0.500000,0.001079
SCN5_16 -6.930922,3.983032,-68.427917,0.866025,-0.500000,0.001065
SCN5_17 -6.931699,3.982063,-68.326492,0.866025,-0.500000,0.000636
SCN5_18 -6.931784,3.981879,-68.223381,0.866025,-0.500000,0.000030
SCN5_19 -6.932358,3.981118,-68.122276,0.866025,-0.500000,-0.000248
SCN5_20 -6.932613,3.979768,-68.025040,0.866025,-0.500000,0.000645
SCN5_21 -6.932668,3.980796,-67.926041,0.866024,-0.499999,0.001986
SCN5_22 -6.932950,3.980030,-67.826515,0.866022,-0.499998,0.002826
SCN5_23 -6.933753,3.980520,-67.729462,0.866023,-0.499998,0.002515
SCN5_24 -6.933955,3.979334,-67.626633,0.866024,-0.499999,0.001752
SCN5_25 -6.933691,3.980570,-67.525932,0.866024,-0.499999,0.001435
SCN5_26 -6.933838,3.980622,-67.425270,0.866025,-0.500000,0.000454
SCN5_27 -6.934501,3.980180,-67.324043,0.866025,-0.500000,-0.000910
SCN5_28 -6.933383,3.979688,-67.223404,0.866025,-0.500000,-0.000196
SCN5_29 -6.934638,3.979526,-67.125023,0.866025,-0.500000,0.001276
SCN5_30 -6.934914,3.978967,-67.024712,0.866025,-0.500000,0.001200
SCN5_31 -6.933809,3.981123,-66.927795,0.866025,-0.500000,0.001132
SCN5_32 -6.932369,3.983019,-66.826530,0.866024,-0.499999,0.001857
SCN5_33 -6.933228,3.982672,-66.726921,0.866024,-0.499999,0.001969
SCN5_34 -6.934093,3.982915,-66.622658,0.866025,-0.500000,-0.000338
SCN5_35 -6.933327,3.981386,-66.524719,0.866025,-0.500000,-0.001248
SCN5_36 -6.934217,3.981207,-66.424477,0.866025,-0.500000,0.000322
SCN5_37 -6.933465,3.981330,-66.328186,0.866022,-0.499998,0.002599
SCN5_38 -6.934412,3.981778,-66.230011,0.866019,-0.499996,0.003880
SCN5_39 -6.935797,3.980431,-66.127037,0.866023,-0.499999,0.002278
SCN5_40 -6.935960,3.980067,-66.024315,0.866025,-0.500000,0.000387
SCN5_41 -6.935018,3.980293,-65.924782,0.866025,-0.500000,0.000912
SCN5_42 -6.935150,3.981443,-65.827248,0.866024,-0.499999,0.002027
SCN5_43 -6.935698,3.981798,-65.726143,0.866025,-0.500000,0.000882
SCN5_44 -6.935441,3.981149,-65.626190,0.866025,-0.500000,-0.000359
SCN5_45 -6.935943,3.980160,-65.523918,0.866025,-0.500000,0.000125
SCN5_46 -6.935249,3.981824,-65.428207,0.866025,-0.500000,0.001199
SCN5_47 -6.935124,3.981642,-65.328423,0.866023,-0.499998,0.002477
SCN5_48 -6.936486,3.981496,-65.228073,0.866023,-0.499999,0.002359
SCN5_49 -6.936760,3.980428,-65.126686,0.866024,-0.499999,0.001628
SCN5_50 -6.936708,3.979779,-65.029564,0.866022,-0.499998,0.002801
SCN5_51 -6.936331,3.982713,-64.929977,0.866021,-0.499997,0.003173
SCN5_52 -6.936705,3.982641,-64.826149,0.866025,-0.500000,0.001221
SCN5_53 -6.936468,3.982377,-64.723816,0.866025,-0.500000,-0.000198
SCN5_54 -6.936011,3.982623,-64.625183,0.866025,-0.500000,0.000112
SCN5_55 -6.936880,3.982167,-64.524765,0.866025,-0.500000,0.000218
SCN5_56 -6.936723,3.982506,-64.424393,0.866025,-0.500000,-0.000624
SCN5_57 -6.935594,3.983113,-64.322868,0.866025,-0.500000,-0.000425
SCN5_58 -6.936605,3.982814,-64.227821,0.866025,-0.500000,0.000054
SCN5_59 -6.936821,3.981512,-64.125008,0.866025,-0.500000,0.000778
SCN5_60 -6.937177,3.981145,-64.028046,0.866022,-0.499998,0.002728
SCN5_61 -6.937206,3.981992,-63.931339,0.866017,-0.499995,0.004331
SCN5_62 -6.938270,3.981642,-63.831074,0.866017,-0.499995,0.004340
SCN5_63 -6.938710,3.980921,-63.732357,0.866020,-0.499997,0.003448
SCN5_64 -6.939611,3.980826,-63.626713,0.866024,-0.499999,0.001887
SCN5_65 -6.937428,3.984148,-63.525002,0.866025,-0.500000,0.000518
SCN5_66 -6.937163,3.984701,-63.426319,0.866025,-0.500000,0.000531
SCN5_67 -6.936929,3.985123,-63.326492,0.866024,-0.499999,0.001519
SCN5_68 -6.937689,3.984165,-63.228550,0.866022,-0.499998,0.002613
SCN5_69 -6.937431,3.985603,-63.128128,0.866023,-0.499999,0.002407
SCN5_70 -6.938303,3.984952,-63.024925,0.866025,-0.500000,0.000462
SCN5_71 -6.938161,3.984087,-62.923111,0.866025,-0.500000,-0.001156
SCN5_72 -6.937911,3.985120,-62.822048,0.866024,-0.499999,-0.001586
SCN5_73 -6.937991,3.983756,-62.723522,0.866025,-0.500000,-0.000212
SCN5_74 -6.937839,3.983695,-62.628998,0.866021,-0.499997,0.003234
SCN5_75 -6.939689,3.982857,-62.532322,0.866014,-0.499994,0.005097
SCN5_76 -6.940140,3.983303,-62.431240,0.866019,-0.499996,0.003973
SCN5_77 -6.939400,3.984230,-62.328808,0.866022,-0.499998,0.002833
SCN5_78 -6.938422,3.986469,-62.229595,0.866022,-0.499998,0.002846
SCN5_79 -6.938793,3.986599,-62.127869,0.866023,-0.499998,0.002562
SCN5_80 -6.939653,3.986642,-62.025608,0.866025,-0.500000,0.001049
SCN5_81 -6.939835,3.984485,-61.925167,0.866025,-0.500000,0.000733
SCN5_82 -6.941100,3.983638,-61.826969,0.866024,-0.499999,0.001987
SCN5_83 -6.941138,3.983989,-61.729408,0.866022,-0.499998,0.002946
SCN5_84 -6.941707,3.983115,-61.630753,0.866017,-0.499995,0.004298
SCN5_85 -6.940936,3.985243,-61.531719,0.866014,-0.499994,0.005029
SCN5_86 -6.942187,3.986411,-61.428120,0.866023,-0.499999,0.002296
SCN5_87 -6.941871,3.984942,-61.322514,0.866025,-0.500000,-0.000982
SCN5_88 -6.942237,3.983979,-61.223015,0.866025,-0.500000,-0.000795
SCN5_89 -6.941880,3.984522,-61.126728,0.866025,-0.500000,0.001290
SCN5_90 -6.941630,3.985348,-61.028893,0.866021,-0.499997,0.003270
SCN5_91 -6.942675,3.985811,-60.928734,0.866022,-0.499998,0.002629
SCN5_92 -6.945435,3.980547,-60.824364,0.866025,-0.500000,0.000724
SCN5_93 -6.941495,3.986669,-60.726017,0.866025,-0.500000,0.000965
SCN5_94 -6.941638,3.987302,-60.627914,0.866022,-0.499998,0.002635
SCN5_95 -6.941679,3.986655,-60.531792,0.866017,-0.499995,0.004276
SCN5_96 -6.943844,3.986713,-60.429283,0.866022,-0.499998,0.002723
SCN5_97 -6.943292,3.986664,-60.325096,0.866025,-0.500000,-0.000869
SCN5_98 -6.942977,3.985387,-60.223915,0.866025,-0.500000,-0.000859
SCN5_99 -6.943325,3.985537,-60.128239,0.866024,-0.499999,0.001682
SCN5_100 -6.943390,3.986449,-60.029549,0.866020,-0.499997,0.003432
SCN5_101 -6.942801,3.988009,-59.932556,0.866019,-0.499996,0.003917
SCN5_102 -6.943083,3.987931,-59.829979,0.866020,-0.499997,0.003529
SCN5_103 -6.944461,3.987087,-59.726120,0.866025,-0.500000,0.001210
SCN5_104 -6.944809,3.987027,-59.621235,0.866023,-0.499998,-0.002454
SCN5_105 -6.943955,3.985681,-59.522774,0.866022,-0.499998,-0.002837
SCN5_106 -6.944149,3.985299,-59.426296,0.866025,-0.500000,0.001109
SCN5_107 -6.943964,3.986036,-59.332821,0.866014,-0.499994,0.005069
SCN5_108 -6.944705,3.988278,-59.232742,0.866015,-0.499994,0.004890
SCN5_109 -6.944475,3.988026,-59.128368,0.866024,-0.499999,0.001843
SCN5_110 -6.944544,3.987762,-59.024872,0.866025,-0.500000,-0.000096
SCN5_111 -6.945705,3.986129,-58.924751,0.866025,-0.500000,-0.000994
SCN5_112 -6.945083,3.986132,-58.823727,0.866025,-0.500000,-0.000471
SCN5_113 -6.945229,3.986679,-58.726151,0.866025,-0.500000,0.000878
SCN5_114 -6.945498,3.985422,-58.628033,0.866023,-0.499999,0.002121
SCN5_115 -6.945930,3.987075,-58.527710,0.866024,-0.499999,0.001512
SCN5_116 -6.944458,3.988997,-58.424461,0.866025,-0.500000,-0.000493
SCN5_117 -6.943833,3.988420,-58.324707,0.866025,-0.500000,-0.000266
SCN5_118 -6.944995,3.988172,-58.225220,0.866025,-0.500000,0.000200
SCN5_119 -6.945266,3.987311,-58.123631,0.866025,-0.500000,-0.000598
SCN5_120 -6.945423,3.986749,-58.023983,0.866025,-0.500000,-0.000708
SCN5_121 -6.945148,3.986423,-57.928944,0.866025,-0.500000,0.000529
SCN5_122 -6.946345,3.985247,-57.828182,0.866024,-0.499999,0.001672
SCN5_123 -6.946975,3.985028,-57.729725,0.866025,-0.500000,0.000884
SCN5_124 -6.946533,3.985546,-57.626915,0.866025,-0.500000,-0.000581
SCN5_125 -6.944889,3.987249,-57.525185,0.866025,-0.500000,-0.000634
SCN5_126 -6.945655,3.986794,-57.425232,0.866025,-0.500000,-0.000348
SCN5_127 -6.945814,3.986044,-57.325012,0.866025,-0.500000,-0.000900
SCN5_128 -6.946263,3.985292,-57.224655,0.866024,-0.499999,-0.001952
SCN5_129 -6.946437,3.984519,-57.121346,0.866021,-0.499997,-0.003364
SCN5_130 -6.945656,3.985868,-57.022129,0.866019,-0.499996,-0.003963
SCN5_131 -6.944115,3.988466,-56.925526,0.866025,-0.500000,-0.000463
SCN5_132 -6.943041,3.989839,-56.846050,0.865949,-0.499956,0.013301
SCN5_133 -6.944561,3.989337,-56.786854,0.865231,-0.499541,0.042827
SCN5_134 -6.945562,3.989581,-56.749905,0.862873,-0.498180,0.085246
SCN5_135 -6.947422,3.994883,-56.717247,0.858376,-0.495584,0.132618
SCN5_136 -6.953587,4.001705,-56.670353,0.853588,-0.492819,0.168870
SCN5_137 -6.963220,4.009259,-56.605537,0.849931,-0.490708,0.191892
SCN5_138 -6.975987,4.016425,-56.531548,0.847162,-0.489109,0.207576
SCN5_139 -6.991571,4.024462,-56.452019,0.844804,-0.487748,0.220021
SCN5_140 -7.007679,4.033893,-56.370171,0.842673,-0.486517,0.230659
SCN5_141 -7.025344,4.043837,-56.286469,0.840647,-0.485347,0.240315
SCN5_142 -7.045163,4.053074,-56.200829,0.838927,-0.484355,0.248197
SCN5_143 -7.066150,4.062471,-56.112709,0.837512,-0.483538,0.254488
SCN5_144 -7.086703,4.073290,-56.024315,0.836224,-0.482794,0.260075
SCN5_145 -7.108373,4.085570,-55.934113,0.835225,-0.482217,0.264322
SCN5_146 -7.129961,4.099092,-55.841068,0.834643,-0.481881,0.266761
SCN5_147 -7.152827,4.112019,-55.746517,0.834384,-0.481732,0.267841
SCN5_148 -7.177019,4.125367,-55.647678,0.834522,-0.481811,0.267265
SCN5_149 -7.200344,4.138759,-55.550404,0.834905,-0.482033,0.265665
SCN5_150 -7.224093,4.152064,-55.451431,0.835221,-0.482215,0.264336
SCN5_151 -7.245566,4.166027,-55.357471,0.835119,-0.482156,0.264765
SCN5_152 -7.267760,4.178018,-55.263802,0.834385,-0.481733,0.267834
SCN5_153 -7.290485,4.190501,-55.169987,0.833746,-0.481363,0.270476
SCN5_154 -7.318152,4.206407,-55.063896,0.835080,-0.482134,0.264929
SCN5_155 -7.342903,4.220809,-54.956623,0.837639,-0.483611,0.253933
SCN5_156 -7.364753,4.234775,-54.848907,0.839015,-0.484406,0.247799
SCN5_157 -7.385182,4.248571,-54.753727,0.838655,-0.484198,0.249420
SCN5_158 -7.406902,4.260273,-54.660442,0.837937,-0.483783,0.252616
SCN5_159 -7.428999,4.271076,-54.567364,0.837548,-0.483559,0.254332
SCN5_160 -7.451015,4.284179,-54.471104,0.837512,-0.483538,0.254489
SCN5_161 -7.473176,4.295749,-54.375134,0.837436,-0.483494,0.254821
SCN5_162 -7.494465,4.307929,-54.282543,0.836917,-0.483194,0.257085
SCN5_163 -7.515053,4.319489,-54.193218,0.835792,-0.482545,0.261921
SCN5_164 -7.536701,4.331076,-54.105553,0.834235,-0.481646,0.268456
SCN5_165 -7.556399,4.344936,-54.020290,0.832413,-0.480594,0.275894
SCN5_166 -7.577574,4.356305,-53.938675,0.830095,-0.479256,0.285055
SCN5_167 -7.596776,4.370286,-53.859592,0.826802,-0.477354,0.297542
SCN5_168 -7.617328,4.381814,-53.787697,0.822552,-0.474901,0.312853
SCN5_169 -7.637500,4.392788,-53.720749,0.816847,-0.471607,0.332187
SCN5_170 -7.653656,4.403915,-53.666557,0.808302,-0.466673,0.358977
SCN5_171 -7.665430,4.412757,-53.628815,0.794431,-0.458665,0.398128
SCN5_172 -7.673648,4.416598,-53.608551,0.774678,-0.447261,0.447025
SCN5_173 -7.680568,4.417925,-53.597473,0.749827,-0.432913,0.500346
SCN5_174 -7.684830,4.420002,-53.589504,0.720584,-0.416029,0.554688
SCN5_175 -7.688702,4.421474,-53.583862,0.688878,-0.397724,0.606022
SCN5_176 -7.693607,4.423433,-53.577770,0.652557,-0.376754,0.657439
SCN5_177 -7.699782,4.425046,-53.571510,0.615815,-0.355541,0.703110
SCN5_178 -7.703855,4.427006,-53.565933,0.575117,-0.332044,0.747655
SCN5_179 -7.707260,4.434365,-53.561157,0.531532,-0.306880,0.789492
SCN5_180 -7.715775,4.444040,-53.552738,0.489814,-0.282795,0.824687
SCN5_181 -7.729910,4.453942,-53.541710,0.448807,-0.259119,0.855237
SCN5_182 -7.745154,4.464354,-53.530819,0.406919,-0.234935,0.882736
SCN5_183 -7.760871,4.472971,-53.522434,0.365057,-0.210766,0.906814
SCN5_184 -7.774447,4.480021,-53.514973,0.318272,-0.183754,0.930020
SCN5_185 -7.785349,4.486453,-53.510624,0.266230,-0.153708,0.951575
SCN5_186 -7.797354,4.492190,-53.507172,0.213848,-0.123465,0.969033
SCN5_187 -7.808733,4.499010,-53.504017,0.162774,-0.093978,0.982178
SCN5_188 -7.820254,4.505514,-53.501171,0.106774,-0.061646,0.992370
SCN5_189 -7.835673,4.516016,-53.499058,0.055704,-0.032161,0.997929
SCN5_190 -7.872425,4.539437,-53.498428,0.016853,-0.009730,0.999811
SCN5_191 -7.931149,4.573669,-53.499329,0.000789,-0.000456,1.000000
SCN5_192 -8.009290,4.619519,-53.499237,-0.002664,0.001538,0.999995
SCN5_193 -8.096753,4.670023,-53.498878,-0.001712,0.000988,0.999998
SCN5_194 -8.188182,4.722704,-53.498444,-0.001310,0.000757,0.999999
SCN5_195 -8.273301,4.773178,-53.498959,-0.001434,0.000828,0.999999
SCN5_196 -8.361876,4.823156,-53.499222,-0.000877,0.000506,0.999999
SCN5_197 -8.442118,4.869434,-53.499138,-0.000545,0.000315,1.000000
SCN5_198 -8.535279,4.922610,-53.499012,-0.001248,0.000721,0.999999
SCN5_199 -8.612588,4.970598,-53.499279,-0.002048,0.001182,0.999997
SCN5_200 -8.703684,5.022041,-53.499954,-0.001596,0.000921,0.999998
SCN5_201 -8.787383,5.072454,-53.499752,-0.000679,0.000392,1.000000
SCN5_202 -8.878596,5.122509,-53.499943,-0.000560,0.000323,1.000000
SCN5_203 -8.963820,5.170951,-53.499794,-0.001762,0.001017,0.999998
SCN5_204 -9.047585,5.219300,-53.500324,-0.004135,0.002387,0.999989
SCN5_205 -9.124756,5.264418,-53.501400,-0.007029,0.004058,0.999967
SCN5_206 -9.202806,5.307706,-53.500141,-0.013497,0.007792,0.999879
SCN5_207 -9.283284,5.355111,-53.500309,-0.018455,0.010655,0.999773
SCN5_208 -9.398386,5.422313,-53.500195,0.000266,-0.000154,1.000000
SCN5_209 -9.593626,5.534845,-53.496117,0.075414,-0.043540,0.996201
SCN5_210 -9.948031,5.739198,-53.435944,0.251664,-0.145298,0.956846
SCN5_211 -10.372096,5.987651,-53.185268,0.471609,-0.272284,0.838717
SCN5_212 -10.599827,6.117449,-52.981846,0.574546,-0.331714,0.748240
SCN5_213 -10.764019,6.210853,-52.801098,0.643184,-0.371342,0.669641
SCN5_214 -10.897007,6.286211,-52.619518,0.699460,-0.403834,0.589638
SCN5_215 -11.005511,6.349577,-52.426163,0.744811,-0.430017,0.510237
SCN5_216 -11.073306,6.391187,-52.272449,0.766316,-0.442433,0.465847
SCN5_217 -11.104180,6.412173,-52.201523,0.759043,-0.438234,0.481462
SCN5_218 -11.102287,6.408863,-52.209576,0.724609,-0.418353,0.547652
SCN5_219 -11.097335,6.403718,-52.219864,0.685266,-0.395638,0.611458
SCN5_220 -11.097415,6.402220,-52.220303,0.646203,-0.373086,0.665754
SCN5_221 -11.093470,6.397617,-52.226364,0.601320,-0.347172,0.719643
SCN5_222 -11.106534,6.401850,-52.214031,0.564691,-0.326025,0.758177
SCN5_223 -11.133955,6.419535,-52.186409,0.541124,-0.312418,0.780756
